id,X,Y,Z,tonne,slope,au_ppm,cu_pct,block_val
366,15.0,765.0,45.0,61200.012,50.0,0.0,0.0,-299880.0588
367,15.0,765.0,75.0,61200.012,50.0,0.0,0.0,-299880.0588
368,15.0,765.0,105.0,61200.012,50.0,0.0,0.0,-299880.0588
369,15.0,765.0,135.0,61200.012,50.0,0.0,0.0,-299880.0588
370,15.0,765.0,165.0,61200.012,50.0,0.0,0.0,-299880.0588
371,15.0,765.0,195.0,61200.012,50.0,0.0,0.0,-299880.0588
372,15.0,765.0,225.0,61200.012,50.0,0.0,0.0,-299880.0588
373,15.0,765.0,255.0,61200.012,50.0,0.0,0.0,-299880.0588
374,15.0,765.0,285.0,61200.012,50.0,0.0,0.0,-299880.0588
375,15.0,765.0,315.0,61200.012,50.0,0.0,0.0,-299880.0588
376,15.0,765.0,345.0,61200.012,50.0,0.0,0.0,-299880.0588
377,15.0,765.0,375.0,61200.012,50.0,0.0,0.0,-299880.0588
378,15.0,765.0,405.0,61200.012,50.0,0.0,0.0,-299880.0588
379,15.0,765.0,435.0,13168.518,50.0,0.0,0.0,-64525.7382
380,15.0,795.0,15.0,61200.012,50.0,0.0,0.0,-299880.0588
381,15.0,795.0,45.0,61200.012,50.0,0.0,0.0,-299880.0588
382,15.0,795.0,75.0,61200.012,50.0,0.0,0.0,-299880.0588
383,15.0,795.0,105.0,61200.012,50.0,0.0,0.0,-299880.0588
384,15.0,795.0,135.0,61200.012,50.0,0.0,0.0,-299880.0588
385,15.0,795.0,165.0,61200.012,50.0,0.0,0.0,-299880.0588
386,15.0,795.0,195.0,61200.012,50.0,0.0,0.0,-299880.0588
387,15.0,795.0,225.0,61200.012,50.0,0.0,0.0,-299880.0588
388,15.0,795.0,255.0,61200.012,50.0,0.0,0.0,-299880.0588
389,15.0,795.0,285.0,61200.012,50.0,0.0,0.0,-299880.0588
390,15.0,795.0,315.0,61200.012,50.0,0.0,0.0,-299880.0588
391,15.0,795.0,345.0,61200.012,50.0,0.0,0.0,-299880.0588
392,15.0,795.0,375.0,61200.012,50.0,0.0,0.0,-299880.0588
393,15.0,795.0,405.0,61200.012,50.0,0.0,0.0,-299880.0588
394,15.0,795.0,435.0,14625.412,50.0,0.0,0.0,-71664.5188
395,15.0,825.0,15.0,61200.012,50.0,0.0,0.0,-299880.0588
396,15.0,825.0,45.0,61200.012,50.0,0.0,0.0,-299880.0588
397,15.0,825.0,75.0,61200.012,50.0,0.0,0.0,-299880.0588
398,15.0,825.0,105.0,61200.012,50.0,0.0,0.0,-299880.0588
399,15.0,825.0,135.0,61200.012,50.0,0.0,0.0,-299880.0588
400,15.0,825.0,165.0,61200.012,50.0,0.0,0.0,-299880.0588
401,15.0,825.0,195.0,61200.012,50.0,0.0,0.0,-299880.0588
402,15.0,825.0,225.0,61200.012,50.0,0.0,0.0,-299880.0588
403,15.0,825.0,255.0,61200.012,50.0,0.0,0.0,-299880.0588
404,15.0,825.0,285.0,61200.012,50.0,0.0,0.0,-299880.0588
405,15.0,825.0,315.0,61200.012,50.0,0.0,0.0,-299880.0588
406,15.0,825.0,345.0,61200.012,50.0,0.0,0.0,-299880.0588
407,15.0,825.0,375.0,61200.012,50.0,0.0,0.0,-299880.0588
408,15.0,825.0,405.0,61200.012,50.0,0.0,0.0,-299880.0588
409,15.0,825.0,435.0,16519.768,50.0,0.0,0.0,-80946.86319999999
410,15.0,855.0,15.0,61200.012,50.0,0.0,0.0,-299880.0588
411,15.0,855.0,45.0,61200.012,50.0,0.0,0.0,-299880.0588
412,15.0,855.0,75.0,61200.012,50.0,0.0,0.0,-299880.0588
413,15.0,855.0,105.0,61200.012,50.0,0.0,0.0,-299880.0588
414,15.0,855.0,135.0,61200.012,50.0,0.0,0.0,-299880.0588
415,15.0,855.0,165.0,61200.012,50.0,0.0,0.0,-299880.0588
416,15.0,855.0,195.0,61200.012,50.0,0.0,0.0,-299880.0588
417,15.0,855.0,225.0,61200.012,50.0,0.0,0.0,-299880.0588
418,15.0,855.0,255.0,61200.012,50.0,0.0,0.0,-299880.0588
419,15.0,855.0,285.0,61200.012,50.0,0.0,0.0,-299880.0588
420,15.0,855.0,315.0,61200.012,50.0,0.0,0.0,-299880.0588
421,15.0,855.0,345.0,61200.012,50.0,0.0,0.0,-299880.0588
422,15.0,855.0,375.0,61200.012,50.0,0.0,0.0,-299880.0588
423,15.0,855.0,405.0,61200.012,50.0,0.0,0.0,-299880.0588
424,15.0,855.0,435.0,18453.644,50.0,0.0,0.0,-90422.85560000001
425,15.0,885.0,15.0,61200.012,50.0,0.0,0.0,-299880.0588
426,15.0,885.0,45.0,61200.012,50.0,0.0,0.0,-299880.0588
427,15.0,885.0,75.0,61200.012,50.0,0.0,0.0,-299880.0588
428,15.0,885.0,105.0,61200.012,50.0,0.0,0.0,-299880.0588
429,15.0,885.0,135.0,61200.012,50.0,0.0,0.0,-299880.0588
430,15.0,885.0,165.0,61200.012,50.0,0.0,0.0,-299880.0588
431,15.0,885.0,195.0,61200.012,50.0,0.0,0.0,-299880.0588
432,15.0,885.0,225.0,61200.012,50.0,0.0,0.0,-299880.0588
433,15.0,885.0,255.0,61200.012,50.0,0.0,0.0,-299880.0588
434,15.0,885.0,285.0,61200.012,50.0,0.0,0.0,-299880.0588
435,15.0,885.0,315.0,61200.012,50.0,0.0,0.0,-299880.0588
436,15.0,885.0,345.0,61200.012,50.0,0.0,0.0,-299880.0588
437,15.0,885.0,375.0,61200.012,50.0,0.0,0.0,-299880.0588
438,15.0,885.0,405.0,61200.012,50.0,0.0,0.0,-299880.0588
439,15.0,885.0,435.0,20452.917,50.0,0.0,0.0,-100219.2933
440,15.0,915.0,15.0,61200.012,50.0,0.0,0.0,-299880.0588
441,15.0,915.0,45.0,61200.012,50.0,0.0,0.0,-299880.0588
442,15.0,915.0,75.0,61200.012,50.0,0.0,0.0,-299880.0588
443,15.0,915.0,105.0,61200.012,50.0,0.0,0.0,-299880.0588
444,15.0,915.0,135.0,61200.012,50.0,0.0,0.0,-299880.0588
445,15.0,915.0,165.0,61200.012,50.0,0.0,0.0,-299880.0588
446,15.0,915.0,195.0,61200.012,50.0,0.0,0.0,-299880.0588
447,15.0,915.0,225.0,61200.012,50.0,0.0,0.0,-299880.0588
448,15.0,915.0,255.0,61200.012,50.0,0.0,0.0,-299880.0588
449,15.0,915.0,285.0,61200.012,50.0,0.0,0.0,-299880.0588
450,15.0,915.0,315.0,61200.012,50.0,0.0,0.0,-299880.0588
451,15.0,915.0,345.0,61200.012,50.0,0.0,0.0,-299880.0588
452,15.0,915.0,375.0,61200.012,50.0,0.0,0.0,-299880.0588
453,15.0,915.0,405.0,61200.012,50.0,0.0,0.0,-299880.0588
454,15.0,915.0,435.0,22387.28,50.0,0.0,0.0,-109697.67199999999
455,15.0,945.0,15.0,61200.012,60.0,0.0,0.0,-299880.0588
456,15.0,945.0,45.0,61200.012,60.0,0.0,0.0,-299880.0588
457,15.0,945.0,75.0,61200.012,60.0,0.0,0.0,-299880.0588
458,15.0,945.0,105.0,61200.012,60.0,0.0,0.0,-299880.0588
459,15.0,945.0,135.0,61200.012,60.0,0.0,0.0,-299880.0588
460,15.0,945.0,165.0,61200.012,60.0,0.0,0.0,-299880.0588
461,15.0,945.0,195.0,61200.012,60.0,0.0,0.0,-299880.0588
462,15.0,945.0,225.0,61200.012,60.0,0.0,0.0,-299880.0588
463,15.0,945.0,255.0,61200.012,60.0,0.0,0.0,-299880.0588
464,15.0,945.0,285.0,61200.012,60.0,0.0,0.0,-299880.0588
465,15.0,945.0,315.0,61200.012,60.0,0.0,0.0,-299880.0588
466,15.0,945.0,345.0,61200.012,60.0,0.0,0.0,-299880.0588
467,15.0,945.0,375.0,61200.012,60.0,0.0,0.0,-299880.0588
468,15.0,945.0,405.0,61200.012,60.0,0.0,0.0,-299880.0588
469,15.0,945.0,435.0,24306.107,60.0,0.0,0.0,-119099.9243
470,15.0,975.0,15.0,61200.012,60.0,0.0,0.0,-299880.0588
471,15.0,975.0,45.0,61200.012,60.0,0.0,0.0,-299880.0588
472,15.0,975.0,75.0,61200.012,60.0,0.0,0.0,-299880.0588
473,15.0,975.0,105.0,61200.012,60.0,0.0,0.0,-299880.0588
474,15.0,975.0,135.0,61200.012,60.0,0.0,0.0,-299880.0588
475,15.0,975.0,165.0,61200.012,60.0,0.0,0.0,-299880.0588
476,15.0,975.0,195.0,61200.012,60.0,0.0,0.0,-299880.0588
477,15.0,975.0,225.0,61200.012,60.0,0.0,0.0,-299880.0588
478,15.0,975.0,255.0,61200.012,60.0,0.0,0.0,-299880.0588
479,15.0,975.0,285.0,61200.012,60.0,0.0,0.0,-299880.0588
480,15.0,975.0,315.0,61200.012,60.0,0.0,0.0,-299880.0588
481,15.0,975.0,345.0,61200.012,60.0,0.0,0.0,-299880.0588
482,15.0,975.0,375.0,61200.012,60.0,0.0,0.0,-299880.0588
483,15.0,975.0,405.0,61200.012,60.0,0.0,0.0,-299880.0588
484,15.0,975.0,435.0,25661.993,60.0,0.0,0.0,-125743.76569999999
485,15.0,1005.0,15.0,61200.012,60.0,0.0,0.0,-299880.0588
486,15.0,1005.0,45.0,61200.012,60.0,0.0,0.0,-299880.0588
487,15.0,1005.0,75.0,61200.012,60.0,0.0,0.0,-299880.0588
488,15.0,1005.0,105.0,61200.012,60.0,0.0,0.0,-299880.0588
489,15.0,1005.0,135.0,61200.012,60.0,0.0,0.0,-299880.0588
490,15.0,1005.0,165.0,61200.012,60.0,0.0,0.0,-299880.0588
491,15.0,1005.0,195.0,61200.012,60.0,0.0,0.0,-299880.0588
492,15.0,1005.0,225.0,61200.012,60.0,0.0,0.0,-299880.0588
493,15.0,1005.0,255.0,61200.012,60.0,0.0,0.0,-299880.0588
494,15.0,1005.0,285.0,61200.012,60.0,0.0,0.0,-299880.0588
495,15.0,1005.0,315.0,61200.012,60.0,0.0,0.0,-299880.0588
496,15.0,1005.0,345.0,61200.012,60.0,0.0,0.0,-299880.0588
497,15.0,1005.0,375.0,61200.012,60.0,0.0,0.0,-299880.0588
498,15.0,1005.0,405.0,61200.012,60.0,0.0,0.0,-299880.0588
499,15.0,1005.0,435.0,26634.813,60.0,0.0,0.0,-130510.58369999999
500,15.0,1035.0,15.0,61200.012,60.0,0.0,0.0,-299880.0588
501,15.0,1035.0,45.0,61200.012,60.0,0.0,0.0,-299880.0588
502,15.0,1035.0,75.0,61200.012,60.0,0.0,0.0,-299880.0588
503,15.0,1035.0,105.0,61200.012,60.0,0.0,0.0,-299880.0588
504,15.0,1035.0,135.0,61200.012,60.0,0.0,0.0,-299880.0588
505,15.0,1035.0,165.0,61200.012,60.0,0.0,0.0,-299880.0588
506,15.0,1035.0,195.0,61200.012,60.0,0.0,0.0,-299880.0588
507,15.0,1035.0,225.0,61200.012,60.0,0.0,0.0,-299880.0588
508,15.0,1035.0,255.0,61200.012,60.0,0.0,0.0,-299880.0588
509,15.0,1035.0,285.0,61200.012,60.0,0.0,0.0,-299880.0588
510,15.0,1035.0,315.0,61200.012,60.0,0.0,0.0,-299880.0588
511,15.0,1035.0,345.0,61200.012,60.0,0.0,0.0,-299880.0588
512,15.0,1035.0,375.0,61200.012,60.0,0.0,0.0,-299880.0588
513,15.0,1035.0,405.0,61200.012,60.0,0.0,0.0,-299880.0588
514,15.0,1035.0,435.0,27881.708,60.0,0.0,0.0,-136620.3692
515,15.0,1065.0,15.0,61200.012,60.0,0.0,0.0,-299880.0588
516,15.0,1065.0,45.0,61200.012,60.0,0.0,0.0,-299880.0588
517,15.0,1065.0,75.0,61200.012,60.0,0.0,0.0,-299880.0588
518,15.0,1065.0,105.0,61200.012,60.0,0.0,0.0,-299880.0588
519,15.0,1065.0,135.0,61200.012,60.0,0.0,0.0,-299880.0588
520,15.0,1065.0,165.0,61200.012,60.0,0.0,0.0,-299880.0588
521,15.0,1065.0,195.0,61200.012,60.0,0.0,0.0,-299880.0588
522,15.0,1065.0,225.0,61200.012,60.0,0.0,0.0,-299880.0588
523,15.0,1065.0,255.0,61200.012,60.0,0.0,0.0,-299880.0588
524,15.0,1065.0,285.0,61200.012,60.0,0.0,0.0,-299880.0588
525,15.0,1065.0,315.0,61200.012,60.0,0.0,0.0,-299880.0588
526,15.0,1065.0,345.0,61200.012,60.0,0.0,0.0,-299880.0588
527,15.0,1065.0,375.0,61200.012,60.0,0.0,0.0,-299880.0588
528,15.0,1065.0,405.0,61200.012,60.0,0.0,0.0,-299880.0588
529,15.0,1065.0,435.0,29060.595,60.0,0.0,0.0,-142396.9155
530,15.0,1095.0,15.0,61200.012,60.0,0.0,0.0,-299880.0588
531,15.0,1095.0,45.0,61200.012,60.0,0.0,0.0,-299880.0588
532,15.0,1095.0,75.0,61200.012,60.0,0.0,0.0,-299880.0588
533,15.0,1095.0,105.0,61200.012,60.0,0.0,0.0,-299880.0588
534,15.0,1095.0,135.0,61200.012,60.0,0.0,0.0,-299880.0588
535,15.0,1095.0,165.0,61200.012,60.0,0.0,0.0,-299880.0588
536,15.0,1095.0,195.0,61200.012,60.0,0.0,0.0,-299880.0588
537,15.0,1095.0,225.0,61200.012,60.0,0.0,0.0,-299880.0588
538,15.0,1095.0,255.0,61200.012,60.0,0.0,0.0,-299880.0588
539,15.0,1095.0,285.0,61200.012,60.0,0.0,0.0,-299880.0588
540,15.0,1095.0,315.0,61200.012,60.0,0.0,0.0,-299880.0588
541,15.0,1095.0,345.0,61200.012,60.0,0.0,0.0,-299880.0588
542,15.0,1095.0,375.0,61200.012,60.0,0.0,0.0,-299880.0588
543,15.0,1095.0,405.0,61200.012,60.0,0.0,0.0,-299880.0588
544,15.0,1095.0,435.0,30750.166,60.0,0.0,0.0,-150675.8134
545,15.0,1125.0,15.0,61200.012,60.0,0.0,0.0,-299880.0588
546,15.0,1125.0,45.0,61200.012,60.0,0.0,0.0,-299880.0588
547,15.0,1125.0,75.0,61200.012,60.0,0.0,0.0,-299880.0588
548,15.0,1125.0,105.0,61200.012,60.0,0.0,0.0,-299880.0588
549,15.0,1125.0,135.0,61200.012,60.0,0.0,0.0,-299880.0588
550,15.0,1125.0,165.0,61200.012,60.0,0.0,0.0,-299880.0588
551,15.0,1125.0,195.0,61200.012,60.0,0.0,0.0,-299880.0588
552,15.0,1125.0,225.0,61200.012,60.0,0.0,0.0,-299880.0588
553,15.0,1125.0,255.0,61200.012,60.0,0.0,0.0,-299880.0588
554,15.0,1125.0,285.0,61200.012,60.0,0.0,0.0,-299880.0588
555,15.0,1125.0,315.0,61200.012,60.0,0.0,0.0,-299880.0588
556,15.0,1125.0,345.0,61200.012,60.0,0.0,0.0,-299880.0588
557,15.0,1125.0,375.0,61200.012,60.0,0.0,0.0,-299880.0588
558,15.0,1125.0,405.0,61200.012,60.0,0.0,0.0,-299880.0588
559,15.0,1125.0,435.0,31689.003,60.0,0.0,0.0,-155276.1147
560,15.0,1155.0,15.0,61200.012,60.0,0.0,0.0,-299880.0588
561,15.0,1155.0,45.0,61200.012,60.0,0.0,0.0,-299880.0588
562,15.0,1155.0,75.0,61200.012,60.0,0.0,0.0,-299880.0588
563,15.0,1155.0,105.0,61200.012,60.0,0.0,0.0,-299880.0588
564,15.0,1155.0,135.0,61200.012,60.0,0.0,0.0,-299880.0588
565,15.0,1155.0,165.0,61200.012,60.0,0.0,0.0,-299880.0588
566,15.0,1155.0,195.0,61200.012,60.0,0.0,0.0,-299880.0588
567,15.0,1155.0,225.0,61200.012,60.0,0.0,0.0,-299880.0588
568,15.0,1155.0,255.0,61200.012,60.0,0.0,0.0,-299880.0588
569,15.0,1155.0,285.0,61200.012,60.0,0.0,0.0,-299880.0588
570,15.0,1155.0,315.0,61200.012,60.0,0.0,0.0,-299880.0588
571,15.0,1155.0,345.0,61200.012,60.0,0.0,0.0,-299880.0588
572,15.0,1155.0,375.0,61200.012,60.0,0.0,0.0,-299880.0588
573,15.0,1155.0,405.0,61200.012,60.0,0.0,0.0,-299880.0588
574,15.0,1155.0,435.0,29709.749,60.0,0.0,0.0,-145577.7701
575,15.0,1185.0,15.0,61200.012,60.0,0.0,0.0,-299880.0588
576,15.0,1185.0,45.0,61200.012,60.0,0.0,0.0,-299880.0588
577,15.0,1185.0,75.0,61200.012,60.0,0.0,0.0,-299880.0588
578,15.0,1185.0,105.0,61200.012,60.0,0.0,0.0,-299880.0588
579,15.0,1185.0,135.0,61200.012,60.0,0.0,0.0,-299880.0588
580,15.0,1185.0,165.0,61200.012,60.0,0.0,0.0,-299880.0588
581,15.0,1185.0,195.0,61200.012,60.0,0.0,0.0,-299880.0588
582,15.0,1185.0,225.0,61200.012,60.0,0.0,0.0,-299880.0588
583,15.0,1185.0,255.0,61200.012,60.0,0.0,0.0,-299880.0588
584,15.0,1185.0,285.0,61200.012,60.0,0.0,0.0,-299880.0588
585,15.0,1185.0,315.0,61200.012,60.0,0.0,0.0,-299880.0588
586,15.0,1185.0,345.0,61200.012,60.0,0.0,0.0,-299880.0588
587,15.0,1185.0,375.0,61200.012,60.0,0.0,0.0,-299880.0588
588,15.0,1185.0,405.0,61200.012,60.0,0.0,0.0,-299880.0588
589,15.0,1185.0,435.0,26970.346,60.0,0.0,0.0,-132154.6954
590,15.0,1215.0,15.0,61200.012,60.0,0.0,0.0,-299880.0588
591,15.0,1215.0,45.0,61200.012,60.0,0.0,0.0,-299880.0588
592,15.0,1215.0,75.0,61200.012,60.0,0.0,0.0,-299880.0588
593,15.0,1215.0,105.0,61200.012,60.0,0.0,0.0,-299880.0588
594,15.0,1215.0,135.0,61200.012,60.0,0.0,0.0,-299880.0588
595,15.0,1215.0,165.0,61200.012,60.0,0.0,0.0,-299880.0588
596,15.0,1215.0,195.0,61200.012,60.0,0.0,0.0,-299880.0588
597,15.0,1215.0,225.0,61200.012,60.0,0.0,0.0,-299880.0588
598,15.0,1215.0,255.0,61200.012,60.0,0.0,0.0,-299880.0588
599,15.0,1215.0,285.0,61200.012,60.0,0.0,0.0,-299880.0588
600,15.0,1215.0,315.0,61200.012,60.0,0.0,0.0,-299880.0588
601,15.0,1215.0,345.0,61200.012,60.0,0.0,0.0,-299880.0588
602,15.0,1215.0,375.0,61200.012,60.0,0.0,0.0,-299880.0588
603,15.0,1215.0,405.0,61200.012,60.0,0.0,0.0,-299880.0588
604,15.0,1215.0,435.0,23735.357,60.0,0.0,0.0,-116303.2493
605,15.0,1245.0,15.0,61200.012,60.0,0.0,0.0,-299880.0588
606,15.0,1245.0,45.0,61200.012,60.0,0.0,0.0,-299880.0588
607,15.0,1245.0,75.0,61200.012,60.0,0.0,0.0,-299880.0588
608,15.0,1245.0,105.0,61200.012,60.0,0.0,0.0,-299880.0588
609,15.0,1245.0,135.0,61200.012,60.0,0.0,0.0,-299880.0588
610,15.0,1245.0,165.0,61200.012,60.0,0.0,0.0,-299880.0588
611,15.0,1245.0,195.0,61200.012,60.0,0.0,0.0,-299880.0588
612,15.0,1245.0,225.0,61200.012,60.0,0.0,0.0,-299880.0588
613,15.0,1245.0,255.0,61200.012,60.0,0.0,0.0,-299880.0588
614,15.0,1245.0,285.0,61200.012,60.0,0.0,0.0,-299880.0588
615,15.0,1245.0,315.0,61200.012,60.0,0.0,0.0,-299880.0588
616,15.0,1245.0,345.0,61200.012,60.0,0.0,0.0,-299880.0588
617,15.0,1245.0,375.0,61200.012,60.0,0.0,0.0,-299880.0588
618,15.0,1245.0,405.0,61200.012,60.0,0.0,0.0,-299880.0588
619,15.0,1245.0,435.0,18552.994,60.0,0.0,0.0,-90909.6706
620,15.0,1275.0,15.0,61200.012,60.0,0.0,0.0,-299880.0588
621,15.0,1275.0,45.0,61200.012,60.0,0.0,0.0,-299880.0588
622,15.0,1275.0,75.0,61200.012,60.0,0.0,0.0,-299880.0588
623,15.0,1275.0,105.0,61200.012,60.0,0.0,0.0,-299880.0588
624,15.0,1275.0,135.0,61200.012,60.0,0.0,0.0,-299880.0588
625,15.0,1275.0,165.0,61200.012,60.0,0.0,0.0,-299880.0588
626,15.0,1275.0,195.0,61200.012,60.0,0.0,0.0,-299880.0588
627,15.0,1275.0,225.0,61200.012,60.0,0.0,0.0,-299880.0588
628,15.0,1275.0,255.0,61200.012,60.0,0.0,0.0,-299880.0588
629,15.0,1275.0,285.0,61200.012,60.0,0.0,0.0,-299880.0588
630,15.0,1275.0,315.0,61200.012,60.0,0.0,0.0,-299880.0588
631,15.0,1275.0,345.0,61200.012,60.0,0.0,0.0,-299880.0588
632,15.0,1275.0,375.0,61200.012,60.0,0.0,0.0,-299880.0588
633,15.0,1275.0,405.0,61200.012,60.0,0.0,0.0,-299880.0588
634,15.0,1275.0,435.0,13790.665,60.0,0.0,0.0,-67574.25850000001
635,15.0,1305.0,15.0,61200.012,60.0,0.0,0.0,-299880.0588
636,15.0,1305.0,45.0,61200.012,60.0,0.0,0.0,-299880.0588
637,15.0,1305.0,75.0,61200.012,60.0,0.0,0.0,-299880.0588
638,15.0,1305.0,105.0,61200.012,60.0,0.0,0.0,-299880.0588
639,15.0,1305.0,135.0,61200.012,60.0,0.0,0.0,-299880.0588
640,15.0,1305.0,165.0,61200.012,60.0,0.0,0.0,-299880.0588
641,15.0,1305.0,195.0,61200.012,60.0,0.0,0.0,-299880.0588
642,15.0,1305.0,225.0,61200.012,60.0,0.0,0.0,-299880.0588
643,15.0,1305.0,255.0,61200.012,60.0,0.0,0.0,-299880.0588
644,15.0,1305.0,285.0,61200.012,60.0,0.0,0.0,-299880.0588
645,15.0,1305.0,315.0,61200.012,60.0,0.0,0.0,-299880.0588
646,15.0,1305.0,345.0,61200.012,60.0,0.0,0.0,-299880.0588
647,15.0,1305.0,375.0,61200.012,60.0,0.0,0.0,-299880.0588
648,15.0,1305.0,405.0,61200.012,60.0,0.0,0.0,-299880.0588
649,15.0,1305.0,435.0,9936.813,60.0,0.0,0.0,-48690.3837
650,15.0,1335.0,15.0,61200.012,60.0,0.0,0.0,-299880.0588
651,15.0,1335.0,45.0,61200.012,60.0,0.0,0.0,-299880.0588
652,15.0,1335.0,75.0,61200.012,60.0,0.0,0.0,-299880.0588
653,15.0,1335.0,105.0,61200.012,60.0,0.0,0.0,-299880.0588
654,15.0,1335.0,135.0,61200.012,60.0,0.0,0.0,-299880.0588
655,15.0,1335.0,165.0,61200.012,60.0,0.0,0.0,-299880.0588
656,15.0,1335.0,195.0,61200.012,60.0,0.0,0.0,-299880.0588
657,15.0,1335.0,225.0,61200.012,60.0,0.0,0.0,-299880.0588
658,15.0,1335.0,255.0,61200.012,60.0,0.0,0.0,-299880.0588
659,15.0,1335.0,285.0,61200.012,60.0,0.0,0.0,-299880.0588
660,15.0,1335.0,315.0,61200.012,60.0,0.0,0.0,-299880.0588
661,15.0,1335.0,345.0,61200.012,60.0,0.0,0.0,-299880.0588
662,15.0,1335.0,375.0,61200.012,60.0,0.0,0.0,-299880.0588
663,15.0,1335.0,405.0,61200.012,60.0,0.0,0.0,-299880.0588
664,15.0,1335.0,435.0,10069.328,60.0,0.0,0.0,-49339.7072
665,15.0,1365.0,15.0,61200.012,60.0,0.0,0.0,-299880.0588
666,15.0,1365.0,45.0,61200.012,60.0,0.0,0.0,-299880.0588
667,15.0,1365.0,75.0,61200.012,60.0,0.0,0.0,-299880.0588
668,15.0,1365.0,105.0,61200.012,60.0,0.0,0.0,-299880.0588
669,15.0,1365.0,135.0,61200.012,60.0,0.0,0.0,-299880.0588
670,15.0,1365.0,165.0,61200.012,60.0,0.0,0.0,-299880.0588
671,15.0,1365.0,195.0,61200.012,60.0,0.0,0.0,-299880.0588
672,15.0,1365.0,225.0,61200.012,60.0,0.0,0.0,-299880.0588
673,15.0,1365.0,255.0,61200.012,60.0,0.0,0.0,-299880.0588
674,15.0,1365.0,285.0,61200.012,60.0,0.0,0.0,-299880.0588
675,15.0,1365.0,315.0,61200.012,60.0,0.0,0.0,-299880.0588
676,15.0,1365.0,345.0,61200.012,60.0,0.0,0.0,-299880.0588
677,15.0,1365.0,375.0,61200.012,60.0,0.0,0.0,-299880.0588
678,15.0,1365.0,405.0,61200.012,60.0,0.0,0.0,-299880.0588
679,15.0,1365.0,435.0,10933.121,60.0,0.0,0.0,-53572.2929
680,15.0,1395.0,15.0,61200.012,60.0,0.0,0.0,-299880.0588
681,15.0,1395.0,45.0,61200.012,60.0,0.0,0.0,-299880.0588
682,15.0,1395.0,75.0,61200.012,60.0,0.0,0.0,-299880.0588
683,15.0,1395.0,105.0,61200.012,60.0,0.0,0.0,-299880.0588
684,15.0,1395.0,135.0,61200.012,60.0,0.0,0.0,-299880.0588
685,15.0,1395.0,165.0,61200.012,60.0,0.0,0.0,-299880.0588
686,15.0,1395.0,195.0,61200.012,60.0,0.0,0.0,-299880.0588
687,15.0,1395.0,225.0,61200.012,60.0,0.0,0.0,-299880.0588
688,15.0,1395.0,255.0,61200.012,60.0,0.0,0.0,-299880.0588
689,15.0,1395.0,285.0,61200.012,60.0,0.0,0.0,-299880.0588
690,15.0,1395.0,315.0,61200.012,60.0,0.0,0.0,-299880.0588
691,15.0,1395.0,345.0,61200.012,60.0,0.0,0.0,-299880.0588
692,15.0,1395.0,375.0,61200.012,60.0,0.0,0.0,-299880.0588
693,15.0,1395.0,405.0,61200.012,60.0,0.0,0.0,-299880.0588
694,15.0,1395.0,435.0,11857.788,60.0,0.0,0.0,-58103.1612
695,15.0,1425.0,15.0,61200.012,60.0,0.0,0.0,-299880.0588
696,15.0,1425.0,45.0,61200.012,60.0,0.0,0.0,-299880.0588
697,15.0,1425.0,75.0,61200.012,60.0,0.0,0.0,-299880.0588
698,15.0,1425.0,105.0,61200.012,60.0,0.0,0.0,-299880.0588
699,15.0,1425.0,135.0,61200.012,60.0,0.0,0.0,-299880.0588
700,15.0,1425.0,165.0,61200.012,60.0,0.0,0.0,-299880.0588
701,15.0,1425.0,195.0,61200.012,60.0,0.0,0.0,-299880.0588
702,15.0,1425.0,225.0,61200.012,60.0,0.0,0.0,-299880.0588
703,15.0,1425.0,255.0,61200.012,60.0,0.0,0.0,-299880.0588
704,15.0,1425.0,285.0,61200.012,60.0,0.0,0.0,-299880.0588
705,15.0,1425.0,315.0,61200.012,60.0,0.0,0.0,-299880.0588
706,15.0,1425.0,345.0,61200.012,60.0,0.0,0.0,-299880.0588
707,15.0,1425.0,375.0,61200.012,60.0,0.0,0.0,-299880.0588
708,15.0,1425.0,405.0,61200.012,60.0,0.0,0.0,-299880.0588
709,15.0,1425.0,435.0,12867.195,60.0,0.0,0.0,-63049.2555
710,15.0,1455.0,15.0,61200.012,60.0,0.0,0.0,-299880.0588
711,15.0,1455.0,45.0,61200.012,60.0,0.0,0.0,-299880.0588
712,15.0,1455.0,75.0,61200.012,60.0,0.0,0.0,-299880.0588
713,15.0,1455.0,105.0,61200.012,60.0,0.0,0.0,-299880.0588
714,15.0,1455.0,135.0,61200.012,60.0,0.0,0.0,-299880.0588
715,15.0,1455.0,165.0,61200.012,60.0,0.0,0.0,-299880.0588
716,15.0,1455.0,195.0,61200.012,60.0,0.0,0.0,-299880.0588
717,15.0,1455.0,225.0,61200.012,60.0,0.0,0.0,-299880.0588
718,15.0,1455.0,255.0,61200.012,60.0,0.0,0.0,-299880.0588
719,15.0,1455.0,285.0,61200.012,60.0,0.0,0.0,-299880.0588
720,15.0,1455.0,315.0,61200.012,60.0,0.0,0.0,-299880.0588
721,15.0,1455.0,345.0,61200.012,60.0,0.0,0.0,-299880.0588
722,15.0,1455.0,375.0,61200.012,60.0,0.0,0.0,-299880.0588
723,15.0,1455.0,405.0,61200.012,60.0,0.0,0.0,-299880.0588
724,15.0,1455.0,435.0,12822.891,60.0,0.0,0.0,-62832.1659
725,15.0,1485.0,15.0,61200.012,60.0,0.0,0.0,-299880.0588
